,Country,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
0,ph,hinabuyan,11.2383,124.4047,79.50559999999999,100,12,4.1
1,gr,kiprinos,41.5755556,26.230555600000002,46.74560000000001,59,0,2.15
2,gb,wakefield,53.7,-1.483333,40.94600000000005,100,75,1.5
3,mx,cuanajo,19.483333,-101.516667,79.17799999999997,41,40,5.1
4,bg,godec,43.015,23.044166699999998,41.26999999999996,75,0,1.5
5,cr,san isidro,9.977033,-84.007743,82.70600000000003,39,20,7.7
6,ru,levikha,57.583611,59.900278,11.420600000000011,70,8,1.05
7,us,washington,37.1305556,-113.5075,77.26999999999995,14,1,8.7
8,ru,pavlovskiy posad,55.780713,38.654475,34.06999999999996,95,90,4.0
9,il,tel mond,32.249947,34.917367999999996,63.859999999999985,77,0,1.5
10,af,jurm,36.864768,70.83420699999999,33.020600000000016,95,76,0.65
11,gr,grevena,40.0833333,21.4166667,38.19560000000001,74,0,1.05
12,co,boyaca,5.453715,-73.36249699999999,57.14059999999998,94,88,1.15
13,us,alpharetta,34.0752778,-84.2941667,80.85199999999998,3,1,4.1
14,de,hanover,52.366667,9.716667,47.01199999999996,81,75,2.6
15,ru,kalashnikovo,57.28236999999999,35.226172,36.440599999999975,92,76,6.3
16,ro,racaciuni,46.333333,26.983333000000002,44.86999999999996,70,20,1.5
17,ro,asuaju de sus,47.566666999999995,23.183332999999998,37.66999999999996,86,8,3.6
18,np,bharatpur,27.683333299999997,84.4333333,61.01060000000004,93,56,1.0
19,no,tvedestrand,58.624444,8.928611,28.66999999999996,86,0,2.1
20,tz,maposeni,-10.583333300000001,35.4,66.2306,99,92,1.05
21,de,lichtenfels,50.15,11.066667,41.75059999999995,78,64,3.25
22,no,vadso,70.07305600000001,29.769721999999998,28.561999999999955,79,0,6.7
23,si,straza,45.78,15.072777800000003,51.92599999999999,54,8,4.6
24,cz,jablonne nad orlici,50.030388,16.603926,41.26999999999996,65,0,2.6
25,cz,zelezny brod,50.645106,15.255258999999999,39.41060000000003,74,0,2.95
26,pf,tevaitoa,-16.783333300000002,-151.5,81.9806,100,56,6.1
27,br,murici,-9.316667,-35.933333000000005,79.06999999999996,83,20,3.1
28,ru,alekseyevsk,57.835,108.35611100000001,12.72559999999995,59,56,2.4
29,us,bryan,30.6741667,-96.36972220000001,81.35600000000002,69,75,2.6
30,pt,antas,41.736444,-8.308882,55.70600000000003,93,75,4.1
31,ar,villa constitucion,-33.227778,-60.329699,73.66999999999996,64,0,3.1
32,it,nonantola,44.683333000000005,11.033333,53.86999999999996,66,0,2.6
33,gb,annan,54.983332999999995,-3.266667,32.26999999999996,95,92,6.7
34,cz,pribram,49.691355,14.020575,42.530000000000044,60,0,2.6
35,ru,kashkhatau,43.318484000000005,43.60804,41.26999999999996,100,90,4.0
36,mx,nochistlan,21.366667,-102.85,84.46999999999997,8,5,7.2
37,es,santa cruz de tenerife,28.460238,-16.280616000000002,61.627999999999965,100,75,6.2
38,ro,visani,45.15,27.283333000000002,42.24560000000001,65,12,3.05
39,us,fitchburg,42.5833333,-71.80277779999999,41.917999999999985,45,20,2.1
40,ro,campulung,45.266667,25.05,35.67559999999995,63,0,1.7
41,ru,undory,54.60849,48.392756,32.26999999999996,86,20,5.0
42,za,mpophomeni,-29.568219,30.186182000000002,58.8056,100,36,1.15
43,cz,zidlochovice,49.038068,16.614826,42.008,71,0,1.5
44,ro,cobadin,44.083333,28.216666999999998,37.66999999999996,93,0,3.6
45,de,sulzbach,49.3,7.066667,53.86999999999996,50,88,4.6
46,jo,kafr yuba,32.541922,35.801895,62.86999999999996,36,24,1.5
47,be,lincent,50.716667,5.033333,52.08800000000005,66,75,7.2
48,ru,pechory,57.815034,27.607594,34.06999999999996,94,92,5.0
49,ne,ouallam,14.316666699999999,2.0833333,84.54560000000001,18,44,4.2
50,tj,ayni,39.3975,68.5405556,41.525599999999955,97,92,0.95
51,fr,trappes,48.774128999999995,2.017811,52.969999999999956,81,0,2.1
52,ph,busing,13.151389000000002,122.97138899999999,77.79560000000001,100,44,2.1
53,py,caacupe,-25.383333,-57.15,80.86999999999996,57,20,4.6
54,id,pakisaji,-8.0665,112.5981,69.92060000000001,94,44,0.9
55,gb,portadown,54.433333,-6.45,37.742,100,90,5.1
56,pt,nogueira da regedoura,41.005301,-8.591953,57.469999999999956,87,75,5.7
57,am,rind,39.7597222,45.18,48.469999999999956,70,20,5.1
58,ec,zamora,-4.0691667,-78.9566667,62.94560000000001,84,80,0.65
59,ph,santa maria,14.4719,121.4286,79.06999999999996,83,40,0.5
60,dk,kalundborg,55.681984,11.100425999999999,34.06999999999996,86,92,2.1
61,ph,talisay,10.7375,122.9666,71.63059999999999,94,20,1.6
62,cm,tchollire,8.4,14.166666699999999,80.67559999999995,41,0,1.8
63,hu,sellye,45.872468,17.84711,47.78059999999999,65,0,3.2
64,az,corat,40.5725,49.706389,48.469999999999956,93,0,6.2
65,ru,baltasi,56.3462,50.2062,30.410600000000034,92,44,5.85
66,br,rio do sul,-27.2181,-49.6436,72.62060000000002,71,36,3.6
67,in,vasai,19.35,72.8,80.86999999999996,78,0,2.1
68,br,salgado,-11.033333,-37.466667,82.66999999999996,69,0,4.1
69,dk,vinderup,56.475147,8.790811,39.469999999999956,51,88,1.0
70,cz,banov,48.988364000000004,17.721403,43.06999999999996,81,0,1.5
71,au,cessnock,-32.832111,151.356232,73.66999999999996,78,75,6.2
72,ph,betwagan,17.083333,120.96666699999999,66.00559999999999,96,92,0.65
73,it,capaci,38.166667,13.233332999999998,53.86999999999996,71,0,1.0
74,es,san bartolome de tirajana,27.923672999999997,-15.573557000000001,64.66999999999996,72,20,4.6
75,ph,baguinge,16.777666,121.106241,66.00559999999999,96,92,0.65
76,fr,clermont,49.380338,2.411622,52.37599999999999,93,0,3.6
77,br,miguel alves,-4.1666669999999995,-42.9,79.55059999999995,85,56,0.95
78,in,kaimganj,27.566667,79.35,74.06060000000004,60,0,1.5
79,in,bagula,23.316667000000002,88.65,67.8056,77,12,1.2
80,ee,ramsi,58.305833299999996,25.535277800000003,32.26999999999996,94,90,7.7
81,ph,pili,11.1196,123.0147,72.75559999999999,100,92,1.5
82,hu,korostarcsa,46.883333,21.033333,44.024000000000015,70,0,3.1
83,ua,boryslav,49.28672,23.43238,32.26999999999996,91,0,3.0
84,co,tasco,5.910443,-72.780012,54.80059999999995,99,92,1.05
85,cl,lampa,-33.283333,-70.9,65.24600000000005,40,0,7.7
86,cm,yabassi,4.454444400000001,9.9655556,77.26999999999995,100,75,1.0
87,hn,agua dulcita,14.7,-87.75,84.54560000000001,46,32,1.35
88,rs,pinosava,44.695278,20.480832999999997,44.780000000000044,61,0,3.6
89,ru,mikhaylovka,52.9589,103.2846,4.040599999999973,61,0,1.3
90,ru,dmitriyevka,54.448661,55.193746,30.46999999999996,74,75,2.0
91,ro,draguseni,45.966667,27.75,41.210600000000035,69,32,1.9
92,us,chattanooga,35.04555560000001,-85.30972220000001,79.06999999999996,31,1,3.1
93,be,hooglede,50.983333,3.083333,50.73800000000004,87,75,5.1
94,ru,tambov,52.731689,41.443262,37.47559999999995,92,92,7.5
95,na,keetmanshoop,-26.5833333,18.1333333,73.66999999999996,60,92,2.75
96,ro,calinesti,47.783333,23.983333,33.24560000000001,93,88,0.85
97,gt,tajumulco,15.083332999999998,-91.883333,89.86999999999996,52,40,4.1
98,br,indaial,-26.8922,-49.2239,86.26999999999995,51,20,5.1
99,ee,virtsu,58.57,23.5238889,32.26999999999996,94,90,5.7
100,ua,vasylivka,47.436944,35.274167,41.26999999999996,86,75,5.0
101,co,policarpa,1.632313,-77.461988,68.26999999999995,77,40,2.6
102,in,sarka ghat,31.7,76.733333,55.79059999999997,83,92,1.2
103,tz,ruangwa,-10.066666699999999,38.9333333,73.16060000000004,90,56,1.15
104,ro,calinesti-oas,47.9,23.3,37.66999999999996,86,88,3.6
105,fr,argentan,48.745175,-0.018062,51.13399999999999,87,0,4.1
106,cn,zhicheng,27.046944,118.325278,66.50059999999996,88,100,0.85
107,mx,naranjos,21.35,-97.68333299999999,87.29059999999998,56,0,7.15
108,ua,chervone,49.956429,28.864534000000003,36.80059999999995,87,56,7.6
109,pa,nuevo arraijan,8.916666699999999,-79.7166667,90.66199999999995,38,40,2.1
110,fr,lognes,48.835407000000004,2.6299799999999998,53.34800000000003,81,90,1.5
111,ru,konstantinovo,56.55,38.033333,34.32559999999995,96,92,7.0
112,ph,liminangcong,10.9893,119.3593,78.74059999999997,94,0,2.65
113,de,mainburg,48.65,11.783333,48.00199999999998,50,36,2.6
114,cz,hranice,50.303473,12.17667,41.99000000000002,70,90,2.1
115,in,etawah,26.7769,79.0239,72.17060000000001,52,0,1.6
116,id,samarinda,-0.5,117.15,73.70059999999995,100,44,0.95
117,pt,odivelas,38.795234,-9.187387,58.49600000000005,87,75,5.7
118,de,aachen,50.770833,6.105278,53.54600000000005,71,88,8.2
119,mx,tlaixpan,18.9,-97.733333,77.9306,22,48,0.45
120,it,samarate,45.633333,8.783333,52.51999999999996,71,75,1.0
121,ph,mauraro,13.1494,123.5953,73.74560000000002,99,68,1.25
122,ir,bafq,31.612833000000002,55.410666000000006,56.150599999999955,38,48,1.6
123,gb,newburgh,57.3,-2.0,35.86999999999996,80,75,6.2
124,cz,letohrad,50.035969,16.496682999999997,41.26999999999996,65,0,2.6
125,us,tarboro,35.896666700000004,-77.53611109999999,76.53200000000001,26,1,2.6
126,it,castellammare di stabia,40.7,14.483332999999998,53.185999999999964,71,40,1.0
127,de,lugde,51.95,9.25,49.33399999999999,62,75,7.7
128,hr,dubrovnik,42.650555600000004,18.0913889,44.69000000000002,81,0,2.6
129,nl,leek,53.162932,6.371626999999999,47.24600000000005,81,90,5.1
130,gb,dalbeattie,54.933333,-3.833333,35.49560000000001,96,92,6.45
131,co,campamento,6.979196000000001,-75.297235,75.4556,88,80,1.2
132,jp,hirara,24.803788,125.302222,72.26060000000004,100,0,4.45
133,mx,pedernales,19.133333,-101.466667,77.26999999999995,41,40,5.1
134,cn,chaihe,44.766667,129.7,33.15559999999999,44,80,3.4
135,in,champua,22.083333,85.666667,60.29059999999997,89,0,1.25
136,ro,zvoristea,47.833333,26.283333000000002,37.66999999999996,86,0,3.6
137,de,teterow,53.783333,12.566667,34.06999999999996,86,75,3.1
138,nl,bussum,52.2655,5.1793569999999995,49.658,93,90,4.1
139,ph,buguias,16.722672,120.828341,66.50059999999996,98,80,0.95
140,pl,sulejowek,52.246122,21.280447,32.26999999999996,87,0,1.5
141,pl,bialystok,53.13333299999999,23.15,32.34560000000001,86,0,5.65
142,us,tipp city,39.9583333,-84.17222220000001,43.57400000000001,65,75,3.6
143,ru,likhoslavl,57.12746800000001,35.464037,36.440599999999975,92,76,6.3
144,ph,unidos,11.906773,122.00051,78.6056,100,20,3.65
145,lt,panevezys,55.7333333,24.35,32.26999999999996,82,0,5.7
146,ru,nefteyugansk,61.083332999999996,72.7,5.269999999999957,71,32,5.0
147,ru,kolpino,59.744167000000004,30.579444,35.86999999999996,93,90,4.0
148,jp,aioi,34.803611,134.46805600000002,52.069999999999965,87,20,0.4
149,ro,hoghiz,45.983333,25.3,34.775599999999955,86,0,2.85
150,ru,puksoozero,62.5903,40.6066,42.87559999999995,100,92,12.05
151,ph,santa rosa,13.5402,122.3912,74.69059999999998,96,88,2.15
152,hu,ruzsa,46.288057,19.747137,43.06999999999996,70,0,3.1
153,mx,san martin de hidalgo,20.45,-103.95,86.26999999999995,13,20,3.6
154,gr,kirra,38.4333333,22.45,49.17559999999995,99,0,2.25
155,au,alice springs,-23.697479,133.883621,64.66999999999996,52,0,2.1
156,us,springfield,38.7891667,-77.1875,48.596000000000046,70,90,2.05
157,us,cornelius,45.52,-123.05861110000001,47.80399999999995,70,75,2.6
158,my,pasir gudang,1.462,103.9053,79.46600000000001,83,75,3.1
159,mx,huauchinango,20.183332999999998,-98.05,87.15559999999999,50,0,2.3
160,it,paceco,37.983333,12.55,53.86999999999996,93,0,4.1
161,cm,yaounde,3.8666667,11.516666699999998,71.86999999999996,94,40,1.2
162,gw,quebo,11.333333300000001,-14.933333300000001,81.35059999999996,61,0,3.9
163,in,jiran,24.316667000000002,74.883333,72.9806,28,0,3.95
164,ru,borovoy,55.433333,86.083333,23.26999999999996,79,40,5.0
165,us,springfield,42.101388899999996,-72.5902778,41.0,52,20,3.6
166,ng,shaki,8.666667,3.3833330000000004,76.04059999999998,82,36,2.05
167,tn,nibbar,36.294109000000006,8.766568,57.469999999999956,87,40,1.0
168,tn,qibili,33.704387,8.969033999999999,67.67060000000001,30,32,5.3
169,cn,dalianwan,39.008611,121.715833,48.469999999999956,34,40,6.0
170,ba,velika obarska,44.8052778,19.1641667,43.06999999999996,87,0,1.0
171,mx,venustiano carranza,16.35,-92.55,95.26999999999995,24,40,3.1
172,in,naihati,22.902778,88.416944,73.66999999999996,88,40,1.2
173,mw,nsanje,-16.9166667,35.2666667,73.29560000000001,88,0,2.5
174,it,castellanza,45.616667,8.9,52.411999999999956,71,75,1.0
175,ru,uglyanets,51.819078999999995,39.596059999999994,35.86999999999996,100,90,5.0
176,mt,safi,35.833056,14.484722,53.86999999999996,76,0,2.1
177,ng,benin,6.335045,5.627492,75.6806,94,48,0.7
178,ua,nedryhayliv,50.83398,33.876256,31.85059999999995,91,0,4.35
179,in,phirangipuram,16.3,80.266667,76.3556,89,0,2.5
180,nl,valkenburg,50.864835,5.827774,53.6,71,88,8.2
181,pt,peso da regua,41.164912,-7.787033999999999,48.275599999999955,96,80,3.35
182,br,sao domingos do prata,-19.866667,-42.966667,73.16060000000004,93,56,0.95
183,in,siruguppa,15.633332999999999,76.9,81.0806,54,0,5.4
184,dk,viby,55.548724,12.023912,35.041999999999994,86,48,2.1
185,it,seriate,45.683333000000005,9.716667,53.95999999999998,76,40,2.1
186,ca,watford,42.95,-81.883333,39.41600000000001,35,1,3.1
187,in,jangaon,17.5975,78.876111,75.46999999999997,73,40,2.6
188,gh,ho,6.6,0.46666670000000005,79.9556,79,20,3.45
189,us,potomac,39.018055600000004,-77.2088889,46.66999999999996,66,90,3.1
190,in,beypur,11.183333,75.81666700000001,75.46999999999997,78,40,2.6
191,ph,salcedo,11.146944,125.665,74.69059999999998,98,68,2.2
192,pl,knurow,50.219708000000004,18.65067,28.66999999999996,79,0,2.1
193,ph,silab,9.4383,123.1792,75.46999999999997,94,20,2.1
194,ph,santo domingo,16.0605,120.6405,68.97559999999996,98,92,1.15
195,in,hastinapur,29.166666999999997,78.016667,68.12060000000002,84,48,1.2
196,de,waltershausen,50.9,10.566667,50.26999999999996,53,75,5.7
197,ro,valea mare,45.766667,26.0,34.59560000000001,79,80,2.4
198,br,sao sebastiao,-23.8,-45.416667,76.5806,100,44,4.7
199,ug,lyantonde,-0.40305559999999996,31.1572222,64.52060000000002,95,64,0.9
200,ru,nurlat,54.427665000000005,50.805109,33.15559999999999,90,48,5.55
201,ph,naguilian,17.023147,121.837043,70.0556,99,80,1.35
202,in,sonepur,20.833333,83.916667,69.74059999999997,84,0,3.1
203,lt,skuodas,56.2666667,21.533333300000002,34.06999999999996,89,0,4.1
204,gb,linlithgow,55.889081999999995,-3.5694190000000003,35.86999999999996,93,90,9.8
205,ro,seini,47.75,23.283333,37.66999999999996,86,88,3.6
206,cz,skutec,49.842468,15.994781,41.26999999999996,65,0,2.6
207,us,temple city,34.1072222,-118.05694440000002,66.29000000000002,48,75,4.6
208,fr,mantes-la-jolie,48.990163,1.70792,52.26799999999999,87,90,1.5
209,ro,brad,46.133333,22.783333,37.07060000000001,89,20,0.95
210,ro,ostrov,44.933333000000005,28.15,41.07200000000004,70,24,6.2
211,it,nonantola,44.683333000000005,11.033333,53.86999999999996,66,0,2.6
212,bf,dedougou,12.4666667,-3.4666667,86.52559999999995,21,92,3.25
213,ro,bechet,43.766667,23.95,41.26999999999996,65,0,2.1
214,mt,msida,35.8925,14.482778,53.86999999999996,76,0,2.1
215,pa,coloncito,8.566666699999999,-79.9,89.86999999999996,49,20,7.2
216,it,naro,37.3,13.783332999999999,49.355599999999995,97,0,2.45
217,ir,birjand,32.866277000000004,59.221139,57.469999999999956,82,44,2.1
218,ph,jaguimitan,11.1422,122.6897,71.00059999999996,98,56,0.6
219,hn,ojo de agua,14.016666699999998,-86.35,82.70059999999995,42,0,1.65
220,gy,mabaruma,8.2,-59.783333299999995,80.99059999999997,83,80,3.65
221,mx,tila,17.4,-92.483333,80.63059999999999,74,20,1.3
222,jp,misato,35.860597,139.864486,56.35399999999996,82,75,2.6
223,tr,kumluca,36.370278000000006,30.286944000000002,34.95559999999999,82,0,0.7
224,ru,cherkessk,44.223333000000004,42.057778000000006,48.770600000000016,92,88,4.9
225,it,monza,45.583333,9.266667,52.50199999999998,58,75,1.0
226,us,lake elsinore,33.6680556,-117.3263889,64.81400000000004,52,1,1.5
227,mx,jicayan,16.416667,-97.983333,87.47060000000002,50,36,3.45
228,th,uthai thani,15.379389000000002,100.0245,74.3306,97,0,2.75
229,ro,luncoiu de jos,46.1,22.766667,37.07060000000001,89,20,0.95
230,us,conyers,33.6675,-84.01777779999999,80.47400000000002,21,1,3.6
231,gt,ostuncalco,14.866667000000001,-91.616667,89.86999999999996,52,40,4.1
232,hu,mucsony,48.266667,20.683332999999998,35.86999999999996,74,0,0.5
233,mx,teziutlan,19.816667000000002,-97.35,81.9806,37,0,1.15
234,mx,zacatepec,18.65,-99.2,89.86999999999996,24,20,4.1
235,us,fort dix,40.0297222,-74.6188889,42.908,81,75,2.6
236,br,capim grosso,-11.366667,-40.016667,83.87060000000002,46,24,2.5
237,in,konnur,16.2,74.75,71.04560000000001,58,0,3.25
238,ng,oka,7.4254240000000005,5.919206,72.0806,98,76,1.25
239,pg,namatanai,-3.6666667,152.43333330000002,80.90059999999995,100,64,1.6
240,in,nurpur,31.166666999999997,76.483333,66.90559999999999,91,48,1.95
241,br,guara,-20.433332999999998,-47.833333,75.32060000000001,84,12,1.35
242,in,nagercoil,8.193889,77.431389,82.66999999999996,83,20,1.5
243,in,basavana bagevadi,16.583333,75.966667,78.69560000000001,47,24,4.7
244,ro,sarbi,47.183333000000005,22.133333,41.035999999999966,70,0,3.1
245,us,solon,41.3897222,-81.4413889,41.66600000000001,48,1,3.1
246,ph,santa teresa,10.585461,122.56040300000001,70.64059999999998,100,20,2.55
247,ca,parkhill,43.166667,-81.68333299999999,39.50600000000003,51,75,4.6
248,us,brook park,41.3983333,-81.8047222,41.48599999999997,48,90,3.6
249,hn,nueva florida,15.4666667,-87.5,85.51400000000004,62,20,8.2
250,lk,kilinochchi,9.4,80.4,81.57559999999995,100,48,2.85
251,cn,mishan,45.543056,131.88222199999998,38.420600000000015,52,88,4.0
252,hn,florida,15.0333333,-88.83333329999999,84.09560000000002,40,0,1.2
253,at,horbranz,47.55,9.75,53.653999999999954,31,0,10.8
254,th,suwannaphum,15.60348,103.80206700000001,71.72060000000002,85,88,0.95
255,ru,sapernyy,59.776111,30.661389,35.86999999999996,93,90,4.0
256,be,dinant,50.266667,4.9166669999999995,49.87400000000001,93,20,5.7
257,in,moth,25.716667,78.95,73.61060000000003,47,0,1.8
258,ph,plaridel,8.6214,123.7101,67.94059999999998,100,12,0.6
259,in,warud,21.466667,78.266667,69.92060000000001,35,0,3.05
260,ch,heimberg,46.794824,7.604332,49.225999999999985,87,75,0.5
261,ru,goreloye,52.936971,41.504352000000004,37.47559999999995,92,92,7.5
262,cy,polis,35.036666700000005,32.4263889,55.66999999999996,82,20,1.5
263,hn,trojas,15.35,-86.7,84.46999999999997,66,20,4.1
264,ph,laurel,14.055419,120.919316,79.06999999999996,83,40,0.5
265,pk,shorkot,31.909907,70.877409,71.04560000000001,74,80,3.4
266,ru,verkhnyaya inta,66.083333,60.516667000000005,1.295600000000011,72,0,1.5
267,it,spoleto,42.733333,12.733333,52.069999999999965,71,0,1.0
268,il,nahef,32.933333000000005,35.316666999999995,47.82559999999995,87,8,1.15
269,ph,alcala,15.847222,120.52416699999999,70.77559999999995,99,48,1.35
270,de,kirchen,50.8,7.883333,48.469999999999956,76,90,3.6
271,ru,ust-abakan,53.8525,91.374167,16.069999999999958,78,56,2.0
272,ro,ticleni,44.883333,23.4,35.94560000000001,75,0,1.15
273,py,aregua,-25.3,-57.416667000000004,80.86999999999996,57,20,4.6
274,ws,sili,-13.7166667,-172.35,86.26999999999995,70,75,4.1
